productid,marketid,share,share0,delta_true,xi_true,intercept,x1,x2,x3,z1,z2
46,7,.002406205604896,.1114804735027439,-4.525137207768673,.7919865493191497,1,-.3253859446075859,.6564585078495381,-.6481963203297755,81.56066061890638,71.06268116975637
47,7,.0073978671629319,.1114804735027439,-4.508708264110641,.9466059997681956,1,.5460016264062346,-1.024398664077323,.023082773792251,122.2992489205543,41.43859552263546
48,7,.009721120611239,.1114804735027439,-5.93389976792396,.1486509799617009,1,-.7983866000335238,-1.522609922380654,1.238445774528516,189.7417499960412,104.7443549100065
49,7,.0000898256683623,.1114804735027439,-6.765250386095669,-.4566637186748557,1,-1.771935535083187,.087531976432322,.3758168912300511,63.08666655248932,44.29357979429481
50,7,.0138160134936859,.1114804735027439,-1.601234852830146,1.376232796333615,1,.2471715959897849,1.029668078850167,.7456926759962867,111.6117230517712,60.91837763920413
1,8,.0006030469443461,.0887226621793674,-5.056481677790778,-.133285311545373,1,.0491687150828663,.26330384969646,-.2356689310247316,41.78268463839696,72.07752352362837
2,8,.0004294294156427,.0887226621793674,-5.8914547128748,-.6956451049507032,1,-.6721052104936323,1.031799901779986,-.5555042992104507,86.62112251824884,74.87992296326807
3,8,.0102699770154097,.0887226621793674,-4.263570531703444,-.0683652950550071,1,-.7746432334074111,-.5460256447792433,2.125463641538218,59.6878094474003,374.2254228503808
4,8,.0147797208183533,.0887226621793674,-4.071927485329294,.4337556136753615,1,2.086338587306421,-.6888555126715574,-.9031661736395186,69.78352916396172,89.76136888943816
5,8,.0049102392591937,.0887226621793674,-6.599563792881503,.8830236674071418,1,-.6658722172389434,.0006317908289646,-1.817347033878665,40.27071184208903,187.7234768286513
6,8,.0075155721400195,.0887226621793674,-2.985297729158118,.9115143402784244,1,1.284238433578228,.4227693539942524,-.6038198570090239,46.13372311535509,76.21042245879892
7,8,.0012739815683364,.0887226621793674,-4.106533833644443,.1698645461238829,1,-.3444201483239349,.9717554237562031,.0962663447994058,80.9483167373081,80.2027337128992
8,8,.0141283951351571,.0887226621793674,-3.516938781914808,.8151907048457995,1,.7422527771680913,1.037945365598054,-1.112327629526752,87.22247099054162,104.654157185823
9,8,.0106088963773272,.0887226621793674,-2.957988318161616,-.9220639092857791,1,.6613462003328487,.3160393794859602,1.986690011305355,42.9345293584458,340.7382821808454
10,8,.0004244835291404,.0887226621793674,-5.718967081507594,-1.220867493727156,1,.7078740284615043,.264936459746117,-.4709100759880606,41.81408897277071,73.12380572699173
11,8,.0001997819410263,.0887226621793674,-8.402104116535289,-1.473164709250695,1,-.4275037465322262,-1.027332568835301,-.4741030919170673,102.016762307441,73.1768348339116
12,8,.0001348813612197,.0887226621793674,-7.004640125501289,-1.412452553071182,1,-.2157846050441252,-.5255539973140422,.1491510299280606,58.41129667676778,82.53516593571818
13,8,.0038960524737558,.0887226621793674,-5.737088077794974,.3954963337211715,1,-.4620214196865365,.8238458610936564,-1.494408852923265,68.54298326051375,143.3802792436391
14,8,.0584990163622169,.0887226621793674,-9.869725292194138,-.9877745599429202,1,-1.849064398498538,.9218684969648757,-2.954754830717555,76.51485429215477,428.6143534928809
15,8,.0044539596276829,.0887226621793674,-5.604875605790105,-.1067278124370211,1,1.206511743596298,-.4422909477163415,-1.26236858923304,53.65991686121261,118.0860757412234
16,8,.037197970527704,.0887226621793674,-6.336896570661612,-1.054289748761477,1,2.615686893613411,-.9253362839017387,-1.972957431611806,91.07350891694627,212.8884323021825
17,8,.0010399643096767,.0887226621793674,-4.927124084701006,.1417496511351735,1,-.1240133757963969,-.7445011048660281,.7996407448262461,74.28001474031566,134.558867442292
18,8,.0006993789401574,.0887226621793674,-5.444410404994848,-1.261026722886153,1,.559599916757845,.8922570261546717,-.6352406250212111,74.00333348539871,77.20345245220918
19,8,.0005107543802139,.0887226621793674,-4.586137633247237,-.7377491458010299,1,-.1509107708421476,.5249944197596631,.7775278636362781,50.28726638350823,132.0817066951415
20,8,.1283041417992501,.0887226621793674,-3.259170451416669,.6801031132568753,1,1.033908627663627,-1.529748833313014,1.556566640975842,171.4083593435087,249.4257066997043
21,8,.0098634651234129,.0887226621793674,-5.044947067914531,-.2493253785069387,1,.4489293729636148,1.212944854235326,-1.457495916606534,105.9633074514358,138.9891416402328
22,8,.0003916073363934,.0887226621793674,-6.62192742348502,.4552451161961467,1,-1.227857904319234,-.7673549240646433,-.0819597112972879,76.21823004498222,74.44291903113485
23,8,.0327580516682349,.0887226621793674,-4.620337229983582,-1.441685324238422,1,.8070750340531823,2.005917764869458,-.9916447046678005,230.0297868060133,95.51667844831553
24,8,.0004459126864154,.0887226621793674,-5.471628591323012,-.8083320017471041,1,-.6421563356989396,1.126613218815842,-.1477534726928096,96.32758606600163,73.1354353841981
25,8,.0004080823096544,.0887226621793674,-6.12073417355412,-.9936149631337664,1,-.2073362281978282,-.8815762672761878,.9617932850536627,86.70375905838947,154.2475852224013
26,8,.0004503248865668,.0887226621793674,-6.419401540292209,-.2860367400432174,1,-.3135851667694771,-.0329436326732182,-.7868360008062967,40.58472592848617,83.40947596034688
27,8,.0008434240565779,.0887226621793674,-4.199340443670038,.9987975639499982,1,-1.927940039856699,.6052164599172788,1.124585572319384,54.29324706779987,176.7118058015799
28,8,.0000703600710266,.0887226621793674,-6.63442120429731,-1.771282954626686,1,-1.008396422331975,.6283116481511003,.51694652451025,55.56822477019971,106.6473986555926
29,8,.0007330733346709,.0887226621793674,-7.086336263757314,-.2094134045034043,1,-1.091347132226554,-1.359651963525838,.5740762364984832,145.0324523970994,111.630822831126
30,8,.0097567567480478,.0887226621793674,-3.110159812909601,-.6262663338998018,1,1.652157757734941,1.37639025713698,-.5124414938817194,126.2879878914151,73.894757648564
31,8,.0005358034901937,.0887226621793674,-6.711638160163641,.3518440592766427,1,-1.920593923254001,.9597236276598805,-1.102611923846164,79.8558195763348,103.8635504913781
32,8,.0002289605934664,.0887226621793674,-9.19759163073679,-1.013574339385965,1,-1.548193895034525,.0405265716191553,-1.676349967935455,40.04708094074516,167.0546156358818
33,8,.2093759511361615,.0887226621793674,.2307644227549823,-.2832679702944408,1,3.31461655521068,.2691307346455393,1.930285103193204,41.89601504264473,327.6888059155719
34,8,.0176769751691901,.0887226621793674,-2.377827057397838,.6846534691952325,1,-.5869014024572392,.659589867811179,1.86483100805299,57.38168537208603,312.9525527311546
35,8,.0039985016029535,.0887226621793674,-6.33348635774907,.708058082269621,1,-.1461586356343715,-.3261798481104836,-1.569205956273835,48.21470050902447,152.7042263473558
36,8,.0119031227526881,.0887226621793674,-9.052791925356564,-.3169930321375352,1,-.5322943806138047,-1.673466761658264,-1.53003775094696,195.9939826408289,147.7504823983367
37,8,.1873885639043071,.0887226621793674,-1.801335150334872,.1150720805095128,1,1.002303141790748,2.050598784612602,.030690842752265,238.9292517772875,77.70675664268238
38,8,.0009518450520855,.0887226621793674,-5.196929067246528,-.6146865455614009,1,.634519460390912,.4800627513493755,-.6968247334254143,48.33034298350417,79.44188111668153
39,8,.0040921972569867,.0887226621793674,-3.310101209723126,.095554752522483,1,-.637905235821792,.484537198308841,1.747712075267343,48.51598780221735,287.6750632302857
40,8,.0153174844685622,.0887226621793674,-5.41416141959186,.8672317043580386,1,.6890664152843382,-1.407445405462427,-.5630141337718093,152.1453859530186,75.07109790350229
41,8,.0030920519309715,.0887226621793674,-3.656742789611221,1.384346637394748,1,.2495119776453551,-.1330712487981138,-.1575301558532097,42.20392497162903,72.97882891844208
42,8,.0034905118055297,.0887226621793674,-3.707533933854156,.3859117809345696,1,1.042644835614855,.4444322935969117,-.5805228440004921,46.92491193872804,75.53915050121078
43,8,.0000706713795922,.0887226621793674,-7.190234064257723,-1.680972261689252,1,-.5911384080135839,-.379266078750972,.4611426841960857,50.53363109895722,102.1010386740941
44,8,.0016765358724147,.0887226621793674,-4.286528724976199,-1.759771163355248,1,2.761675654360932,-.0160212069973475,-.2724120089845349,40.41208670853667,71.86898080942579
45,8,.0000225120322255,.0887226621793674,-9.555317693418415,-1.831110096141856,1,-1.786762306525229,-.7294247125562813,-.2080205781950475,73.03056157843048,72.32524346670084
46,8,.0013354482284377,.0887226621793674,-4.568956776624183,.1126010429369637,1,.655694627732886,-.3091289789164324,-.0281234683775998,47.53086952766924,75.84123934353644
47,8,.0383693410909711,.0887226621793674,-4.740447670421019,.1873293052682668,1,1.369814175796576,.6083184300727205,-1.905909581558582,54.46132944604118,201.7427739143815
48,8,.0540197791972714,.0887226621793674,-10.33660831786334,.6460991671689863,1,-2.008462432707752,-1.612876293386166,-2.361368758938406,185.3719833740613,286.4779326686352
49,8,.0010864051695572,.0887226621793674,-4.870327941092481,-.1438613617084626,1,.3268300586572894,-.7076860343490063,.6543893963076984,71.26978859208343,119.1995009538068
50,8,.0010439735402362,.0887226621793674,-8.808840475225104,-.9072775283940215,1,-1.066103762189921,.1935735693230341,-2.029032753964194,40.69516043691871,222.562192002444
1,9,.0409071035021982,.1175639655634333,-7.802720051788245,.010268803366917,1,-.4949632971283002,-2.309105239445186,-.0089203185816757,361.6963322610753,67.84513503856611
2,9,.0011509003642175,.1175639655634333,-6.137047942983157,.8325316483774325,1,-1.059062619745028,-.9702261894296187,.0597092178140575,120.1788322827111,67.5596597071918
3,9,.0028002722542459,.1175639655634333,-5.522699546054012,-.1876728103864918,1,.6836149603513053,-1.105001823048309,.0863601270294826,136.2142438831279,67.5783059019621
4,9,.0004695056906252,.1175639655634333,-5.654228702107856,-.8557604193611554,1,.2617652871659323,-.3307818191082624,.2705482491956295,69.34725992495167,69.68770864346223
5,9,.0007898789350309,.1175639655634333,-4.355427354415637,.5841187000998475,1,-1.36501262471115,.4411271027146823,.9843394674809829,63.54688328807406,110.551815260646
6,9,.0002795910130056,.1175639655634333,-6.256999491491572,-1.259254251118888,1,-.0593247279896792,-.5619401639174776,.6235196515344729,82.90949531497479,83.39979063724195
7,9,.0062579731550241,.1175639655634333,-2.317508295176819,-.537702748336879,1,1.702674565487458,.7965604541394519,.720959433533151,81.31148775136158,89.42337593987834
8,9,.0165556757523166,.1175639655634333,-6.768413246455721,1.430738647022568,1,-.9509155575870416,-1.727561168599968,-.5206751672912794,234.3312463965002,85.12160035937508
9,9,.0006227113478022,.1175639655634333,-5.192422126403367,.6414648637051218,1,-.9421312029136107,.2600524207040062,-.1518082078988828,59.45129657029126,69.98088685157997
10,9,.0002647548200318,.1175639655634333,-6.737243680402064,-1.421460496127495,1,.1786286524104233,-.4329235845432468,-.0614882521417454,74.66791772216082,68.38872573926
11,9,.0316984086363851,.1175639655634333,-2.323054068465806,.7398139389803249,1,-1.092034840497598,1.21802162715296,1.811145205898507,119.0751459574858,222.8484280144467
12,9,.0016288109218428,.1175639655634333,-3.654889318711515,-.5057685152846035,1,.9401783293325575,.4217982762847085,.4889025909558231,62.95025543305704,76.67113947123435
13,9,.0000641401963254,.1175639655634333,-8.147364018300078,-1.54880706680958,1,-1.275845311878012,-.7117928849174059,.3890812453049206,94.6133408896595,72.87520473205473
14,9,.0388127691810579,.1175639655634333,-9.575845593532531,-.7175740698452715,1,-1.390116388971786,.3493801370833453,-2.817535271798818,61.05375748196697,491.6626766618946
15,9,.0005562608282379,.1175639655634333,-5.812306713576285,-.2056292890950909,1,-1.635082155009607,-.5085940416316004,1.536998772160014,79.29587264426908,177.8869182290544
16,9,.0031617045354408,.1175639655634333,-4.157724918203968,-.0868647672828956,1,1.368260637080142,-.3183558938207915,-.1207648941804227,68.77258622208691,69.33980768379472
17,9,.0963174487565974,.1175639655634333,-.7690491089675247,1.16206936081316,1,.9828198600615639,.2550546865391571,1.831006983618594,59.38568369112125,226.4036836603197
18,9,.000338915129076,.1175639655634333,-6.592906033532986,-1.507326872902703,1,.4676375201414012,-.5080077720036674,-.0452089087680165,79.25777178450565,68.19025700253292
19,9,.1025662687611225,.1175639655634333,-6.549731668709533,-.3410378131768757,1,-1.004808261432728,2.110620392375863,-2.314505986475793,258.8728986032663,356.6073645205861
20,9,.0122918895239552,.1175639655634333,-4.653385804293075,2.816104550981008,1,-1.620835683120816,.5729737441510011,-1.421628416304267,68.63315833115631,180.4490973943258
21,9,.0023461016373855,.1175639655634333,-5.039995216318658,.9513193101093615,1,-.3482622916163735,.172768017724853,-.8158202525364994,58.67168056274353,107.2312602578236
22,9,.1262330438387635,.1175639655634333,-5.576104971265773,-.4679499855351631,1,.1259164572727736,-2.120281419900134,1.88620997689675,316.5597624086266,236.4963461277045
23,9,.0083544545405804,.1175639655634333,-2.642174225616252,1.613381349407135,1,.7306274957852645,.0868728730654444,-.0730559438740957,58.66311267584143,68.54618105092662
24,9,.0054421008470131,.1175639655634333,-8.738351529937711,-1.035686323186001,1,-2.105116517467492,1.712437349192465,-2.309986038476683,186.4696801031103,355.5108297276728
25,9,.0012193186281033,.1175639655634333,-7.563471290089772,-1.034320401384976,1,.1966181330255731,-1.172085031202154,-.5536839905282156,144.8863160560737,87.15303622182678
26,9,.0249858962682206,.1175639655634333,-9.979036009087483,-.7363833651584413,1,-1.067342435496128,-1.050157819801725,-2.125152388631188,129.4654107306168,312.4553187884046
27,9,.0003356842776803,.1175639655634333,-5.337828388570589,-.869910507315765,1,-1.32473512353843,.7907925729125413,1.066024669371065,80.92035003435565,118.5421538948757
28,9,.0007332339480008,.1175639655634333,-4.699073832391389,-1.088991147560278,1,-.5679439873905158,1.078833706006817,.8790275965525877,104.5999244102612,101.2546906368838
29,9,.0003890649238999,.1175639655634333,-6.335535294909962,-.838086486799382,1,-.354131982682396,-.8197111489790475,.6763943235508627,104.4607360347306,86.54825115109584
30,9,.0018562092918704,.1175639655634333,-4.893443728348694,.1153494654526168,1,.5644923677006819,-.4353329457313777,-.137952615770615,74.80627051849162,69.68260791975878
31,9,.0115978739502001,.1175639655634333,-1.955897803465325,.3544429668861762,1,1.588230284222258,.9889040502276063,.1125248951986346,96.29827612312997,67.66708937790402
32,9,.0024985757844993,.1175639655634333,-3.88056751365019,1.374528788734859,1,-1.924005007275207,.0789657858254323,1.589942919064726,58.70015078202299,185.9727672892008
33,9,.0154927597538627,.1175639655634333,-6.504066685507444,1.456446005683453,1,-.6224131578801749,-.8680527880364634,-1.470046745274259,109.2570918482878,187.9164298720977
34,9,.0001905896667814,.1175639655634333,-6.150277806208281,-1.725200436291519,1,-1.061421150702617,.2030289676947735,1.43331481309108,58.85396372050924,162.8801061546895
35,9,.001976392588064,.1175639655634333,-7.485945682692997,-1.74734505230202,1,.8147899322145031,-1.690752514483743,.1373619518782619,227.4305095478392,67.81597109904972
36,9,.0082602866233457,.1175639655634333,-3.791951482684818,1.076647299828651,1,-.4781903555906317,-.9354908426348587,1.545082415712021,116.3463596937251,179.1029912491084
37,9,.0001132096220544,.1175639655634333,-7.386962753890609,-1.929189892566862,1,-.9667194205694455,1.098227050788523,-.5892804915428247,106.4983032738725,89.46827107228215
38,9,.1475283988420912,.1175639655634333,-2.622267957949916,-.7112116143043067,1,.8920339374348329,2.465808762482056,-.2688990435624988,337.105250375286,73.28354635875421
39,9,.0005459669937074,.1175639655634333,-5.70349036833649,.2750794774337016,1,-.7160041053922088,-.3273249926183125,.0647592522403305,69.18580751417858,67.5576295989751
40,9,.0008994376737875,.1175639655634333,-6.449130294670742,-.5354647465062686,1,-1.027523502035875,1.238833202161918,-1.124975248290516,121.409323492143,139.9183606034926
41,9,.077134168506894,.1175639655634333,-4.438517505946209,-2.62799764766028,1,-.8778629261389184,2.10385488841805,1.963488179434939,257.5076449227375,251.1471121403931
42,9,.0040543061832383,.1175639655634333,-3.249945834763774,.2246059574690516,1,.9649304108926867,.7951083528203917,-.2345905559459043,81.21269669265588,72.17099551061104
43,9,.0009336115417025,.1175639655634333,-4.718988469032328,-.9632171750882202,1,-1.033549451442767,1.231232431927982,1.046545725570677,120.5517178686651,116.5749519997152
44,9,.0003555222798165,.1175639655634333,-6.388557762307267,-2.461816489817604,1,-.3245345699271207,1.660867002515041,-.2630737050775831,178.2753281434228,73.08618097215749
45,9,.0496499363906381,.1175639655634333,-1.807469544458574,1.444756110042189,1,-.535021150473725,.3388955864153623,1.9438999095576,60.823515442107,247.3758432316522
46,9,.0064360782131358,.1175639655634333,-2.309701112926128,1.575866597114249,1,-.0072105366898455,.7196653049479376,.4019775217015303,76.37592827100001,73.30844361165434
47,9,.0003037261019901,.1175639655634333,-6.354283521807274,-.1291997043108203,1,-.9320455049826054,.0562971621202829,-.3493354746341309,58.84168294335371,76.36264097826616
48,9,.0061440630595246,.1175639655634333,-2.917304349658385,-.1055952447935226,1,.4124855434658,1.416650006039513,.3591553456298253,143.1541325972988,71.93522697789945
49,9,.0143326728494809,.1175639655634333,-5.02497001314411,.3468183641304136,1,.4311337872789954,.816167229009646,-1.619089393563166,82.6664565660512,212.403516065363
50,9,.0045583663056952,.1175639655634333,-5.272835439764041,1.162983961756983,1,-.294611253095496,-.00535044928832,-1.135857699137208,59.49167408136982,141.2465895335615
1,10,.000210790834319,.0964168511776626,-6.293503680035795,-.7484137689541371,1,-.8110431011431471,-.4988111947102402,.7647643847717284,57.09847280725982,69.85816318183247
2,10,.0023314061420024,.0964168511776626,-3.4253598634064,2.14659007780248,1,-1.091619743345257,.0739019585968337,.4457678435395429,51.01298662871292,53.91459695875339
3,10,.0275403925156431,.0964168511776626,-4.900982989538103,-.1053013410301494,1,.0891227303619887,-1.247323671288895,1.362519292418953,115.4885996041693,127.6818031890248
4,10,.0984915316465873,.0964168511776626,-3.271400633115957,.137883453961477,1,-1.285265391624469,1.377476677291121,1.498504627255915,161.9015276548568,145.9249769222229
5,10,.0023804238485712,.0964168511776626,-7.109008832385259,-.4515882716823983,1,.8024060637933784,-1.360923156614353,-1.098903467881885,129.3450026099377,123.5278157020317
6,10,.0035194755677255,.0964168511776626,-4.634390618858469,.0371505406370311,1,1.138105230731929,-1.297531301407379,.4878849111799494,121.4504015451748,55.42489479576673
7,10,.0614084277098476,.0964168511776626,-5.878583524841823,1.188681338520451,1,-1.239138906372497,1.027060986308894,-1.855186943298671,115.059332459425,246.3598847175813
8,10,.1103678561036155,.0964168511776626,-.3328327222798615,1.958511593717763,1,1.021820037367712,.5040975055613155,1.182738141073349,68.44564147729206,106.4583939863432
9,10,.0135384914548975,.0964168511776626,-6.807330579078262,-.6749738340135607,1,-.7754247639823812,1.238310885623911,-1.595242866706231,141.7990537174169,197.5609235844575
10,10,.0002722445110258,.0964168511776626,-6.009655506918926,-.0042146831599809,1,-.7491182337024576,-.2800138147055048,.0236912246490179,50.82436637954124,48.77132231353055
11,10,.0726281488077827,.0964168511776626,-2.577038638835577,2.324158008388285,1,.9565776352084457,-1.561199571054058,.7034252886217506,156.9798636864647,65.98638404159838
12,10,.0012484902033076,.0964168511776626,-5.878340868533715,-.2252150380143193,1,-1.80880327102582,-.257464327061475,1.4131417675679,50.45530504419121,134.2526988607729
13,10,.0117130948033237,.0964168511776626,-2.984234738928278,.9489905505552775,1,.3358598448287773,.9890943613608655,-.2581794956731975,110.7361267983161,55.45607590029824
14,10,.0002512186651506,.0964168511776626,-6.05789093504155,-.9101175785412452,1,-.0561774898991125,-.5255067755239042,.4339109089227106,58.19821219380674,53.52205124958134
15,10,.0040337477118866,.0964168511776626,-3.521329513706402,-.8692815542085034,1,.657553364968251,.8487082663889536,.8416904091448962,96.02751188156192,75.25624879462723
16,10,.0049167328432096,.0964168511776626,-3.033623787046421,.682129454878605,1,.0235306345929508,.2420545221810518,1.018661601300971,55.57974752542108,89.96630350605197
17,10,.0123727111207431,.0964168511776626,-2.632688439464673,.3627552341507732,1,.2087226934952846,.9667181552106979,.8291154776785713,108.257042408627,74.33256563000046
18,10,.0068251743204924,.0964168511776626,-3.113390222396254,.2980798009744727,1,-.0730078007493602,.952325564098213,.7092122132804205,106.6894605855059,66.33526466405608
19,10,.1434601520269748,.0964168511776626,-6.730497572823565,.6564041854656024,1,1.166378558264147,-2.91038135583262,-.6428989607206936,449.7603659258123,77.65891779174542
20,10,.0043270200168814,.0964168511776626,-4.69867471455167,-.268096701164343,1,.4801993683790816,-1.005650574141412,1.094873192375004,90.38914962721823,97.28516965508899
21,10,.0005234987772254,.0964168511776626,-6.906123989625837,-.739386392926318,1,.345493436849533,-1.014706121992622,-.4975249115564299,91.22220148065034,67.49459864682056
22,10,.0003816547602533,.0964168511776626,-5.955765437008162,-.3830150298122886,1,-.1958363529081226,-.7784845598020135,.4015705055142629,72.22808210572209,52.52425983903838
23,10,.0052354351951801,.0964168511776626,-3.918951750854303,1.579527850440209,1,.5132052147079954,-.9819716572181311,-.0297131587843767,88.25037331719537,49.41558686474916
24,10,.0356607569292126,.0964168511776626,-3.117154788369156,.311746724297794,1,.0878954902345046,1.464261175254028,.0189418218445169,175.4375911069102,48.81683339437195
25,10,.0381043092964979,.0964168511776626,-5.00719325221089,-.2997209459846671,1,-.3610958560019527,1.608116304427199,-.9544927546514689,199.5672618900761,106.7068590512396
26,10,.0002751231216482,.0964168511776626,-5.607353131881456,.1583208752076853,1,-1.125814937454686,.016938325036402,.3432026053291432,50.11993860882699,50.99346486266953
27,10,.0007824276300869,.0964168511776626,-5.32690039715522,-.5326401098527611,1,.6740122657986074,-.8351580083622236,.3668854552611573,76.26612844689089,51.57269339358979
28,10,.0001520287173942,.0964168511776626,-8.127263181500975,.2145850994099726,1,-1.835505538016056,-1.103941436402996,-.4024013064918964,99.87859526904404,62.01043673724619
29,10,.0027949177925204,.0964168511776626,-3.977642446554738,.6737951390547385,1,.0008635972062621,.6351469402205056,-.2874481230362437,77.50720190538853,56.61463877348788
30,10,.0196078175157159,.0964168511776626,-3.48271942102478,1.080069350783579,1,-.1637905610851984,-.7334133202558577,1.334415109532697,69.25057980077769,124.1466655910629
31,10,.0004785807718145,.0964168511776626,-5.038933836588909,-2.259885831088737,1,1.449321845858435,.3840283374445581,.3876018111968337,61.68105560692766,52.12627752000388
32,10,.069200597909644,.0964168511776626,-9.322821471117026,-.9550511401275076,1,-.014741285903666,-.5425604714597023,-2.810468573626151,58.93879916864456,484.8986768729369
33,10,.0175912278726678,.0964168511776626,-5.52602516279731,-.1059112985328916,1,1.294246244497845,-.0265365429952473,-1.687823565767016,49.6610549462616,214.1507514528812
34,10,.0044487419741167,.0964168511776626,-3.758615732231865,-.6325358990232601,1,1.075597011419502,-.3506039158703238,1.148927071242217,52.31500676183292,102.8352621071373
35,10,.0004454554448962,.0964168511776626,-6.232105418766388,-.082781228906954,1,-.2519742359033483,-.5692170629222109,-.3281328910338756,60.15583243447769,58.37024355374218
36,10,.0069200856027895,.0964168511776626,-2.35508391083436,.5104841730585296,1,1.286741104376846,.3849953464530332,.4626954652772304,61.729662184103,54.49986708405818
37,10,.0005045447211866,.0964168511776626,-6.429683289237291,-1.569160804750297,1,-1.539375150474598,.2677818754867594,1.411070790500843,56.5328511166163,133.9787540110141
38,10,.0054245247196837,.0964168511776626,-6.633976488959303,.5712266653588065,1,.328457541197225,-1.169149180980395,-1.364511514534939,106.7177768259292,160.0199534193088
39,10,.0273371863883306,.0964168511776626,-3.482300657659122,-1.282721530314118,1,1.239953503054153,1.493217414267473,.0672499553333712,180.1249131383379,48.46123772260584
40,10,.0009876286494701,.0964168511776626,-4.91034647759256,-.8527203978808863,1,1.266194145942453,-.7020528386647269,.3782326130106001,67.30108315158046,51.87049105165573
41,10,.006064652112016,.0964168511776626,-3.671959701762315,-.469536136304147,1,.048684170459144,1.139129475802801,.6097627882798868,128.6779368349079,60.81473213096632
42,10,.0031578292976334,.0964168511776626,-6.410136414315417,.8493870787456058,1,-1.568192453672436,.68303123695882,-1.374362276347407,81.25518932441706,161.5117462240821
43,10,.0040023988960409,.0964168511776626,-6.312541356840813,.2319264578611442,1,.5509658734550504,-.7949699115425848,-1.300463776614423,73.36889352055169,150.5619912860967
44,10,.0223372484005488,.0964168511776626,-1.969592106643699,.3578210435590747,1,1.313520773879244,1.001901751369451,.3571643245485317,112.1780526781813,51.32801478437834
45,10,.0102243148133261,.0964168511776626,-2.512600204467355,-.230848493051587,1,1.076977249733044,.5783892339354871,1.062881804915701,73.36757848904374,94.14077666514892
46,10,.0007812649610047,.0964168511776626,-5.287477431552682,-.2732123594724926,1,.475569454586281,-.2050360582850069,-.2847984683814626,49.7977044713177,56.5061583442352
47,10,.0351581124525075,.0964168511776626,-2.154025367501695,1.185655329184546,1,-.1114963326584005,.3663197113264121,1.405495924645747,60.80780061924002,133.2434953663277
48,10,.0025098116574138,.0964168511776626,-6.872745617254918,-.5462981995711383,1,-.0689859321695064,-1.841715188437627,.5842537029233553,202.5647723690426,59.56126489016319
49,10,.0005417960496275,.0964168511776626,-6.323357997937789,-.7929575959659388,1,.5512897502692423,-1.09498825682679,.0132981045856985,98.9734220334141,48.87390567738694
50,10,.0001116455378968,.0964168511776626,-7.541047903395968,-1.784714485931054,1,-.1676962391052473,-.0760242506187103,-.512612927740957,49.37333061538955,68.44927476699588
1,11,.0192522503518886,.0488667948503821,-6.609789839794741,-.5775124527753713,1,-.5500248518332862,1.10209453218331,-1.584347067369393,74.97127616200245,224.3982647336437
2,11,.0004133597456642,.0488667948503821,-7.315797073932411,.0220272642011744,1,-1.390958840748608,.253749857214101,-1.200615354599078,33.82648387488216,158.5695450988658
3,11,.00152379964032,.0488667948503821,-3.131369889370226,1.912739045182284,1,-.640576247369658,-.3125677538182472,.9090350666353952,47.21858578273517,64.92991873291543
4,11,.0001474191309109,.0488667948503821,-5.000919584836947,-.483950121558236,1,-.4168785831865858,.2808196558080167,.6190894640998587,34.00555249726492,50.89115217047787
5,11,.0011449464993228,.0488667948503821,-4.558419057391802,1.080264672985339,1,-.4714365613443002,-.9457830755861921,.7785359065533511,100.9303580832014,57.55014024713378
6,11,.0073805660138287,.0488667948503821,-3.248157792153958,-.4102633545569604,1,.7471352504178127,1.386206738547996,.0287635734371929,105.1597294544989,48.81038566268384
7,11,.0016646531905534,.0488667948503821,-3.613092969057587,.050251288958701,1,.1882162527084525,1.061927773138817,.086511716136442,71.36762850289421,47.44541076260763
8,11,.0000424739185805,.0488667948503821,-6.429149987479133,-.5987386338441588,1,-1.575119678232224,-.0530390648694114,.7977473894666606,37.02068557831614,58.527519044656
9,11,.0002519375277899,.0488667948503821,-4.601189171387503,-.2255344261465563,1,-.0613005622160957,.0723050896796277,.6133407272955219,34.55574169674733,50.69949957102397
10,11,.0019046838949933,.0488667948503821,-4.242446685856068,1.729368251034844,1,-.6305229257366194,.2982016475089572,-.6394936586632499,34.15994128854744,89.3488496093694
11,11,.0005722429425809,.0488667948503821,-5.055397639905991,-.7211944318242604,1,.3706435242247936,.7188460722753424,-.4236928045818666,47.2930739107774,71.27806620449283
12,11,.0005962546246776,.0488667948503821,-3.785621942228568,-.0542265747512213,1,.3594452082914255,-.0632050319378709,.9723644561690976,37.29086062684771,69.13724768223106
13,11,.0009408551680122,.0488667948503821,-4.316158068596768,1.544230853933105,1,-1.576973780778312,.9061167507161527,-.1895318924677138,58.94601606658433,57.04338021675292
14,11,.0285864969563788,.0488667948503821,-1.948763221183965,.0922338821047952,1,2.062124508532433,1.22036613974844,-.3234877515696336,86.53794600516957,64.50200639071068
15,11,.0014947139729327,.0488667948503821,-2.829190575570225,.9535607060980662,1,.1934337950401914,.6451403565170778,.3786745667744394,43.68773427557613,45.7534289276857
16,11,.00040117579391,.0488667948503821,-5.999868475602422,.299780037372997,1,-.5440330839761471,-.7116041656886534,-.0440112633106181,76.30065584300563,51.01498007406159
17,11,.0031105025532187,.0488667948503821,-1.971519636165473,1.024730452048752,1,.5667151730498133,.2861034659129424,1.150931272823019,34.04922373944147,83.20337603776196
18,11,.0250304876242236,.0488667948503821,-7.248408566242653,-.2804984706622337,1,.854755184707237,-.9058439772084725,-1.916821303079184,96.33412852023575,293.5779463401384
